Titre;URL;Prix;Statut;Created;Description
NEO-GEO 餓狼伝説 SPECIAL キャップ　4個セット;https://jp.mercari.com/item/m98491626419;¥9,000;SOLD_OUT;2025-10-12 03:49 UTC;昔、ゲーセンで入手したものです。 NEO-GEOのロゴと　餓狼伝説 SPECIAL デザインが特徴です。ゲームファンにはたまらないアイテムです。  家に保管しておりました。 中古品としてご理解の上 よろしくお願いいたします。  NEO・GEO × 1   未使用    餓狼伝説 SPECIAL × 3    2つ汚れあり
新品未使用 ネオジオアーケードスティックプロ;https://jp.mercari.com/item/m84811786715;¥23,800;SOLD_OUT;2025-10-11 13:05 UTC;NEOGEO Arcade Stick PROです。 購入後、未使用のまま保管していました。 写真撮影の為、今回開封だけしました。  ネオジオソフト20本、隠しタイトル20本の 合計40本収録してあります。  ※ご注意下さい！ 隠しタイトルをプレイするには ネオジオアーケードスティックプロのサイト より解除キーをUSBメモリにダウンロードし 本体のロックを解除する必要がございます。 詳しくはサイトを参照して下さい。  収録タイトル ・ザ・キング・オブ・ファイターズ95 ・ザ・キング・オブ・ファイターズ97 ・ザ・キング・オブ・ファイターズ98 ・ザ・キング・オブ・ファイターズ99 ・ザ・キング
SNK NEOGEO ネオジオ 餓狼伝説スペシャル;https://jp.mercari.com/item/m20032412689;¥3,900;SOLD_OUT;2025-10-10 13:53 UTC;動作確認済みです    中古品となりますのでご理解頂ける方のみご購入して頂ければ幸いです    ソフトのみ  箱と説明書無し    お値下げは考えておりません、宜しくお願い致します
餓狼伝説SPECIAL ネオジオソフト;https://jp.mercari.com/item/m36488146389;¥5,000;SOLD_OUT;2025-08-26 03:19 UTC;SNKの餓狼伝説SPECIAL、ネオジオ対応の格闘ゲーム。  - ブランド: SNK - モデル名: 餓狼伝説SPECIAL - 取扱説明書: あり - ネオジオシステム: 対応 - ジャンル: 格闘ゲーム 動作未確認 ご覧いただきありがとうございます。
動作確認済み！ネオジオ 餓狼伝説スペシャル 餓狼伝説SPECIAL;https://jp.mercari.com/item/m54782287772;¥7,500;SOLD_OUT;2025-07-09 15:54 UTC;#そまりガチャ #そまりゲーム #そまりネオジオ  ※こちら長期保管品です。 この状態のまま保管していました。 経年劣化等の詳細は画像をご確認頂き、 気になる方はご遠慮下さい。  ※出品直前の動作確認済みです。 問題なく稼働しております。  動作確認済み！ ネオジオ 餓狼伝説スペシャル  餓狼伝説SPECIAL  ※紙ジャケ背面にヨレがあります。  値下げは考えておりません。 コメントが来ても削除します。  緩衝材で梱包し、発送致します。  他にもゲームやガチャ品、 キャラクターグッズ等多数出品中です(*^^*)
SNK NEO-GEO CD 本体 コントローラー2個 ソフト6本付き;https://jp.mercari.com/item/m39027341786;¥17,000;SOLD_OUT;2025-10-08 13:09 UTC;ご覧頂きありがとうございます。 格闘ゲームでお馴染みのレトロゲーム SNK NEO-GEO CD本体、 コントローラー2個  アナログスティックコントローラー1個 アナログケーブル　アダプタ　 6本のゲームソフト付きで出品させていただきます 残念ながら箱、説明書はありません  ソフトは 真サムライスピリッツ 餓狼伝説3 餓狼伝説スペシャル 龍虎の拳2 キングオブファイターズ95　 ワールドヒーローズ2 JET になります。  盤面は キングオブファイターズ95と餓狼伝説スペシャルに関してはキズ無しでとてもキレイな状態です 残りの4本に関してはキズアリになります  通電確認はできましたが作動確認
NEOGEO ソフト ROM３本セット;https://jp.mercari.com/item/m82808118799;¥18,000;SOLD_OUT;2025-10-08 07:25 UTC;NEOGEOソフト ROM ３本セット    ソフト一覧  　餓狼伝説スペシャル  　サムライ スピリッツ  　ワールドヒーローズ２    以上のROMは全て動作確認済です (添付画像を確認して下さい)    全てのROMには説明書付き (一部ヨレ有り)、ケース付き (擦れキズ  変色有り)    伝説の格闘ゲームが蘇ります、是非コレクションとしてお願いします。
■純正インスト+プラバン+取扱説明書+帯2本　餓狼伝説スペシャル　MVS;https://jp.mercari.com/item/m35889743645;¥6,000;SOLD_OUT;2025-07-18 02:09 UTC;アーケードゲーム基板がメーカーから出荷される際に  同梱添付されていたメーカー純正付属品になります。    ご不明点や気になる点があれば  コメントから購入前に質問  ください、よろしくお願いいたします。    即購入可能です。    #アーケードゲーム #ゲーム基板 #インスト  #レトロゲーム #対戦格闘 #販促用品  #非売品 #ポップ #MVS  #NEOGEO #NAMCO #CAPCOM  #SEGA #NAOMI #TAITO  #starpinemerukari_全商品
テリー・ボガード　シール　餓狼伝説;https://jp.mercari.com/item/m90463529377;¥5,400;ON_SALE;2023-12-31 10:24 UTC;
ネオジオ 格闘ゲームソフト6本セット;https://jp.mercari.com/item/m21769301655;¥9,400;SOLD_OUT;2025-10-06 13:03 UTC;ネオジオ用の人気格闘ゲームソフト6本セットになります。  サムライスピリッツ 真サムライスピリッツ 餓狼伝説スペシャル 龍虎の拳2 ザ・キング・オブ・ファイターズ94 ワールドヒーローズ2  ロムカセットのみ 箱なし　説明書なし 本体が無いため動作未確認です。 個人の保管、年数経過のため、色あせ、擦れ、しみ等がございます。 状態は画像をご確認の上、中古品としてご理解頂きご検討お願い致します。
NEOGEO ROM リアルバウト餓狼伝説スペシャル;https://jp.mercari.com/item/m20301974216;¥35,000;SOLD_OUT;2025-08-27 11:06 UTC;NEOGEO ROM リアルバウト餓狼伝説スペシャル 大切に保管していたので状態は良いです。 あくまで中古品となります。 当方の本体で動作確認済みですが、 他の本体との相性による動作トラブルなど、 保証はできません。 気になる方は購入を控えてください。 購入後のクレームや返品はお受けできません。 ご理解のある方のみ、お願い致します。
餓狼 MARK OF THE WOLVES NEO GEO;https://jp.mercari.com/item/m73693038922;¥279,500;SOLD_OUT;2025-09-22 18:38 UTC;対戦型格闘ゲームの名作、餓狼 MARK OF THE WOLVES。  「餓狼 MARK OF THE WOLVES」は、1999年にSNKからNEOGEO向けに発売された2D対戦型格闘ゲームです。『餓狼伝説』シリーズの後継作として、テリー・ボガードに育てられたギース・ハワードの息子ロック・ハワードが新たな主人公として登場します 発売日：1999年11月26日（日本国内NEOGEO向け） 収録モード：アーケードモード（ストーリーモード）VSモード（対戦モード）プラクティスモード（練習モード）オプション設定  - タイトル: 餓狼 MARK OF THE WOLVES - プラットフォーム: N
ネオジオ ROMカセット Real Bout SPECIAL　餓狼伝説;https://jp.mercari.com/item/m27279771690;¥27,900;SOLD_OUT;2025-09-30 12:41 UTC;ご覧いただきありがとうございます。 SNK ネオジオ AES ソフト 「リアルバウト餓狼伝説スペシャル」 出品です。  ・箱・インサート・カセットのみ（マニュアルは付属しません） ・動作確認済み  ご注意ください： ・インサートに経年によるシミがあります。 ・カセットには使用感や擦れがあります。 ・30年前のソフトのため、全体的に汚れや経年劣化があります。完品や美品をお探しの方はご遠慮ください。  長期保存のため、水濡れ防止・緩衝材で丁寧に梱包して発送いたします。  #ネオジオ #餓狼伝説 #リアルバウトスペシャル #リアルバウト #realbout #neogeo
SNK NEO-GEO 本体 コントローラー　ソフト4本セット　まとめ売り;https://jp.mercari.com/item/m63279214290;¥56,800;SOLD_OUT;2025-09-20 10:30 UTC;【NEOGEO 本体＋人気ソフト4本セット】 希少なネオジオ本体と、人気格闘ゲームソフトをまとめたセット出品です。コントローラー2種類（アーケードスティック・パッドコントローラー）も付属しています。  セット内容 •NEOGEO 本体 1台 •NEOGEO コントローラー ×2（スティック型／パッド型） •ソフト4本（すべて箱付き） 　・THE KING OF FIGHTERS ’95 　・餓狼伝説SPECIAL 　・SAMURAI SPIRITS（初代） 　・真SAMURAI SPIRITS 覇王丸地獄変  状態 •外箱やパッケージに経年によるスレやヤケ、小傷などはありますが、全体的に良好な
【中古】NG）NEOGEO)餓狼伝説ｽﾍﾟｼｬﾙ[92];https://jp.mercari.com/item/5X7CGxiAPRFLrBxDADReLo;¥8,598;SOLD_OUT;2025-10-02 09:52 UTC;
（10月2日23:00まで限定）SNK MVS 餓狼伝説スペシャル　1993年;https://jp.mercari.com/item/m68464458546;¥7,000;SOLD_OUT;2025-09-21 04:24 UTC;素人自宅長期保管品 動作確認済み
餓狼伝説 SPECIAL 攻略本【ALL ABOUT】【SNKネオジオ】;https://jp.mercari.com/item/m83699097667;¥888;SOLD_OUT;2025-10-01 11:46 UTC;まあ今でこそキングオブファイターズに埋もれてしまっているイメージの強い餓狼伝説ですが、格ゲーの一時代を築いた作品なのでハマった人も多いのではないでしょうか？っていってる私が実はそんなにハマってなくて全然この本使わなかったんですよね。なので幸か不幸か本の状態は良いですね。  ご覧いただきありがとうございます。
リアルバウト餓狼伝説スペシャル;https://jp.mercari.com/item/m77369186317;¥1,500;SOLD_OUT;2025-09-21 13:16 UTC;- タイトル: Real Bout Special - ブランド: SNK - ジャンル: 格闘ゲーム - ディスクタイプ: CD - プレイヤー数: 1-2人 - リリース年: 1996年  ご覧いただきありがとうございます。コレクション品の出品になります。喫煙無し、ペット無し、暗所で保管しております。  起動確認済みです。ディスク少し傷あります。  中古品なので神経質な方はご遠慮下さい。
【ジャンク】餓狼伝説スペシャル ネオジオ;https://jp.mercari.com/item/m87508074447;¥1,990;SOLD_OUT;2025-09-30 13:49 UTC;本体がない為動作未確認です。 ジャンク品として出品いたします。  ケースには傷・汚れ、スレなどあります。  ディスクには、細かなスレがあります。  説明書はヤケがありますが、概ね綺麗です。  中古品・動かないこともあることをご了承の上、購入お願いいたします。  ビニール・プチプチ・封筒で送ります。  「餓狼伝説スペシャル ネオジオ 定価: -  #ゲーム #アクション #ネオジオ
美品★ 餓狼伝説シリーズセット　REAL BOUT　SPECIAL　ネオジオCD;https://jp.mercari.com/item/m34815704842;¥39,000;SOLD_OUT;2025-09-25 14:27 UTC;ご覧いただきありがとうございます！  美品★　餓狼伝説シリーズ  ネオジオCDソフト 7本セット プレイステーションソフト 2本セット SNK 格闘ゲーム  【NEOGEO CD】 - タイトル: 餓狼伝説　　(新品未開封) - タイトル: 餓狼伝説２　(新品未開封) - タイトル: 餓狼伝説３　(チラシ付) - タイトル: 餓狼伝説スペシャル - タイトル: リアルバウト餓狼伝説 - タイトル: リアルバウト餓狼伝説2 - タイトル: リアルバウト餓狼伝説スペシャル　(ハガキ付) ※全て帯付  【プレイステーション】 - タイトル: 餓狼伝説 ワイルドアンビション - タイトル: リアルバウ
